Date,File#,Puff site#,Exposure (ms),Recording Length (ms),Flash Length (ms),Start frame of Flash,Start time of Flash (ms),No. of events at site,Max Amp at site,centroid_x (pixels),centoid_y (pixels),t_peak (frames),t_peak (ms),Amplitude (DF/F0),sigmax,sigmay,angle
1107,19,19.01,5,26845,500,475,2375,11,0.8023489898,63.8038976904,3.0314447027,3628,18140,0.5209510118,9.9996947755,3.7644641861,32.2948682671
1107,19,19.01,5,26845,500,475,2375,11,0.8023489898,65.6129840087,0.0056946096,5034,25170,0.3527767913,5.3309334338,7.9200109444,0.0008628707
1107,19,19.01,5,26845,500,475,2375,11,0.8023489898,65.1629473632,3.4958824799,5738,28690,0.081503295,6.588903125,5.3688314429,80.057426218
1107,19,19.01,5,26845,500,475,2375,11,0.8023489898,65.9741785323,0.412808279,5773,28865,0.1169774276,9.9320171117,2.7929022782,37.486079186
1107,19,19.011,5,26845,500,475,2375,5,0.8311264537,55.095441285,8.3695028694,980,4900,0.8311264537,4.4794667138,2.5266542243,36.580628722
1107,19,19.011,5,26845,500,475,2375,5,0.8311264537,55.1837783985,8.1762095807,1496,7480,0.7681436607,4.2374724804,2.4227167104,38.6896450133
1107,19,19.011,5,26845,500,475,2375,5,0.8311264537,56.4185626323,8.3829198215,2656,13280,0.1448312474,2.00000307,2.4879013665,6.8027745026
1107,19,19.011,5,26845,500,475,2375,5,0.8311264537,58.9145713859,7.8579848132,4893,24465,0.1242953629,3.1104682695,7.0492845201,89.9298975314
1107,19,19.011,5,26845,500,475,2375,5,0.8311264537,55.4415162997,8.5941964792,5380,26900,0.2140318701,4.5061941116,3.1825561876,37.7480404038
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,75.4252043596,74.9288363041,983,4915,0.1698301953,5.6282098587,5.5085594379,0.0029588616
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.5156621726,76.5573682854,1927,9635,0.374741831,3.794518176,3.5141242807,3.3387031842
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.9241755934,78.9361623726,2487,12435,0.2803132211,2.8380236113,3.0773279678,16.976250321
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.5336215602,76.2182570481,2521,12605,0.3437438208,4.4605861054,3.7045874319,4.1223341576
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.3338348661,76.3881037221,3277,16385,0.6433716021,3.7185331597,4.1843102433,72.6673099115
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,77.4615354621,76.416472052,3815,19075,0.0914367895,5.5795819799,3.9281540117,52.8894600179
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.296054342,76.3410067353,4024,20120,0.3762816163,4.4816606125,4.2991438417,4.40537097301519E-006
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,77.2318279531,78.226110299,4799,23995,0.1455898321,4.3118001254,5.7364676081,31.3303809408
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.5509204595,76.5714230459,5319,26595,0.5086594805,4.0369133957,3.914268541,14.321428815
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.5029281363,74.4318242718,5394,26970,0.1787655009,5.1871906377,5.7485467226,88.3739261042
1107,19,19.012,5,26845,500,475,2375,11,0.6433716021,76.9689790041,74.5589441847,5698,28490,0.0738234986,3.2286654122,4.5783569067,85.3535097557
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.9811543192,97.8145636299,1039,5195,0.3410615694,4.312395883,3.8362924383,61.7253641808
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.8586805251,97.2154940322,1441,7205,0.4111226955,5.383108635,5.157243851,55.0858578055
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.6754540341,97.7653380049,1829,9145,0.1938437303,5.4202248075,5.0799823995,0.0046917749
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.2921376591,97.9802615876,2137,10685,0.1453473387,4.214445198,6.0021693277,6.0658088379
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.9409822457,97.1732946527,2291,11455,0.3115388932,5.2150031948,4.0367910241,82.3408231534
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,16.094406597,97.0920219489,3398,16990,0.2084538972,4.6109073733,4.2918130139,47.3196749676
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.8580674011,96.9449049617,3482,17410,0.0982071906,3.9801761673,5.5015608855,0.0001656034
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.1152280923,97.8623354159,3667,18335,0.2100507255,5.7559692378,6.1767070155,89.9999997203
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.7490441858,97.5944106125,3779,18895,0.1690474143,4.5478597158,4.0141117532,69.0036853573
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.9249635497,96.7407711005,4683,23415,0.2297594692,4.2526692213,5.1899201614,10.7678872456
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,16.3146106342,97.3417950671,5693,28465,0.2347781046,4.1415029662,5.1445205467,48.8059789509
1107,19,19.013,5,26845,500,475,2375,12,0.4111226955,15.2843281833,97.0862656282,5943,29715,0.2151436584,6.5184579774,4.0420344251,42.841850013
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,124.806954917,87.0744172508,1086,5430,0.166910495,3.4090111418,5.3006194567,14.1439738517
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,126.9276820014,85.6917434639,1675,8375,1.9393293603,6.1864595058,4.9920252228,47.298593966
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,126.188221948,89.8815569829,1783,8915,0.1867855587,3.2490017182,5.0492708272,31.5911783067
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.2503918537,85.5458554828,2443,12215,2.2462944435,6.3562382823,5.1463337522,48.7460463139
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.9998751302,91.2575632652,2752,13760,0.3587080543,5.3086102396,3.6417159715,6.6968045732
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,125.517985867,85.9216175913,3086,15430,0.3139031666,4.8468803665,4.00304699,66.1799595793
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,124.4475331709,86.8500547593,3219,16095,0.1150461703,2.96658423,4.266480178,0.1011273372
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,126.6005957349,85.766141028,3402,17010,1.6544867107,5.7583417756,4.8276785473,52.9227390025
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,125.2386960944,86.3757782377,4096,20480,1.7027018484,5.4686982401,4.6498085899,63.4571211217
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,125.0755323251,88.0137133192,4227,21135,0.0719705665,9.5387495625,4.0244228591,56.5983978547
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.9999933114,83.207371537,4351,21755,0.1288332171,5.130803459,4.9335080405,0.0130325055
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.9997308426,90.4960991343,4415,22075,0.303167908,2.898897173,2.7270823943,80.667435789
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.9990871411,83.2073731162,4552,22760,0.4461201984,4.2680731045,5.6451533607,0.0016622242
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,124.4631754473,86.7037365478,4652,23260,0.4565933674,4.0464431393,3.7076273418,89.6755470577
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,125.9379803285,91.2731658145,4677,23385,0.4641851896,4.5037698571,2.7803806631,18.7431099684
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,124.8632699719,86.9071248324,4993,24965,1.2701426984,5.0542868635,5.8432772789,0.000599021
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.9999079456,84.9002097485,5227,26135,0.3795653271,4.3842071793,5.3060434571,0.0358332953
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,125.2626739839,86.7757193918,5537,27685,1.2535395237,4.638879386,5.3437373629,0.0026798733
1107,19,19.014,5,26845,500,475,2375,19,2.2462944435,127.2605921238,90.6452706692,5660,28300,0.1959229546,5.5191131926,3.4581212596,61.5375538037
1107,19,19.015,5,26845,500,475,2375,2,0.1165943776,84.3385128247,7.0173309542,1454,7270,0.0959546466,2.9598107976,9.9999901483,54.4305658532
1107,19,19.015,5,26845,500,475,2375,2,0.1165943776,86.315519218,7.1949539969,2380,11900,0.1165943776,4.0029747834,5.1796995106,89.9978217252
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,81.797135188,5.4107860795,1149,5745,0.814361171,4.8575350648,5.5495275511,71.2134074412
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,83.357993671,3.6077607556,1897,9485,0.7178284482,7.1389109264,6.5943411637,0.0219512426
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,81.8368990912,5.2853181261,3560,17800,0.5808051361,5.4211944109,5.3191134544,89.9982783579
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,79.6906743374,7.0044270606,4370,21850,0.2588376312,4.7267365495,5.9691619535,70.3100646644
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,81.9898310413,2.7965798769,4879,24395,0.1258410335,7.5828165422,8.5149549881,46.2381482374
1107,19,19.016,5,26845,500,475,2375,6,0.814361171,82.1586810684,5.0477705985,5708,28540,0.1693588613,4.9095123749,5.4735609452,77.6295786056
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,102.37120032,57.8389771468,1189,5945,0.1163965228,9.9999999443,9.9999972875,72.7282334939
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,101.8763265335,61.9863020301,2069,10345,0.1234197294,7.905038243,6.8300003487,46.774344769
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,102.0291123534,60.9175173588,3908,19540,0.1032146623,9.9999968844,6.1391156448,48.0046713904
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,99.8537729046,63.1305486297,4794,23970,0.0725106601,9.9999471401,7.355419092,34.8960242721
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,101.842184993,57.5467216197,5271,26355,0.0651458245,8.2203561827,9.9999999397,0.008404008
1107,19,19.017,5,26845,500,475,2375,6,0.1234197294,100.9928562798,60.3397239392,5650,28250,0.0764796264,9.9999952094,6.6504321535,59.1809871264
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,87.1109159547,0.0008545879,1337,6685,0.2137558967,5.0855166356,9.9997869462,72.567218024
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,83.8638096672,1.6612893160961E-005,1552,7760,0.0723429425,6.4075296177,9.9999997368,70.1998399407
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,89.0465054161,0.0297474386,2805,14025,0.3561404488,10,4.422622377,0.0009308538
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,88.8566515787,0.000153255,3842,19210,0.1235165357,10,9.9999779379,89.9458781406
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,88.2022377917,8.88580008101547E-006,5415,27075,0.0884264651,4.6170120448,9.999999961,60.5314847336
1107,19,19.018,5,26845,500,475,2375,6,0.3561404488,85.0283051899,0.0005603614,5589,27945,0.071508262,4.9426136491,9.9995929304,76.335968076
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,21.2535666795,10.8418558888,1430,7150,0.2286026118,4.9025458404,4.3646925086,1.60685131350702E-005
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,21.4966970292,10.5881678182,2807,14035,0.2076428382,5.4223765236,4.4327426432,11.7063172553
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,22.7480845948,13.2455771477,2873,14365,0.1077564428,5.9015048087,7.587423537,55.5233446656
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,20.2075699332,10.8139964225,3189,15945,0.1246958702,4.2882945993,4.4742865486,64.3913479378
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,21.8240007795,11.4863460194,3746,18730,0.315439666,4.4013600898,5.1572550272,37.2751351004
1107,19,19.019,5,26845,500,475,2375,6,0.315439666,21.205462397,10.1179249471,5192,25960,0.0907714298,5.1152239144,3.7876497018,0.0916407396
1107,19,19.02,5,26845,500,475,2375,3,0.2225779429,102.509457441,48.4812517441,1443,7215,0.086238462,6.0805082196,5.3336325683,0.0004136991
1107,19,19.02,5,26845,500,475,2375,3,0.2225779429,105.360395634,47.9984191563,2207,11035,0.2225779429,4.6701428925,3.9880848242,89.9923755081
1107,19,19.02,5,26845,500,475,2375,3,0.2225779429,105.9975435237,47.6053375333,4182,20910,0.1749915196,5.3095755677,4.1853873964,77.3973916454
1107,19,19.021,5,26845,500,475,2375,2,0.2465586246,73.5680012197,71.2469317377,1464,7320,0.2465586246,4.0941702084,3.5533026858,89.9998032973
1107,19,19.021,5,26845,500,475,2375,2,0.2465586246,73.2693412893,70.7041655557,5751,28755,0.2237173824,3.5380634166,3.0179125766,26.0988975304
1107,19,19.022,5,26845,500,475,2375,3,0.1364898899,3.5431950563,0.718943976,1478,7390,0.1364898899,2.9903993984,8.3038408668,81.9468311562
1107,19,19.022,5,26845,500,475,2375,3,0.1364898899,5.6305429617,0.0011025801,3650,18250,0.1297380829,3.5591438099,6.0312956399,89.9743893421
1107,19,19.022,5,26845,500,475,2375,3,0.1364898899,1.8391895496,4.83854705505826E-005,5162,25810,0.0613892544,9.9999999,9.9999970395,84.3063599647
1107,19,19.023,5,26845,500,475,2375,1,0.0760432345,16.5955803135,12.6321945357,1613,8065,0.0760432345,9.9997159068,6.1275777562,19.9820218165
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,2.33418463257973E-006,36.5612983854,1641,8205,1.0794809752,2.9778598851,4.7592579203,5.4768779579
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,1.83954334346259E-005,35.0776183801,3649,18245,0.2332873839,4.5415706529,2.8639114072,86.1130181312
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,4.19398972588692E-005,32.6910606555,3923,19615,0.1789784758,2.2837742357,4.9086627224,16.2952824923
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,1.9965461828253E-007,36.4987160084,4709,23545,1.0854389203,3.1067992232,5.3555463342,8.6437127886
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,0.7951286938,30.2769843558,5087,25435,0.1907826922,2.5744039751,2.2973575561,62.2012361607
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,1.7365642579481E-006,36.9232923579,5439,27195,0.7234808007,4.3910829438,3.1105180162,89.999634716
1107,19,19.024,5,26845,500,475,2375,7,1.0854389203,1.73005329479059E-006,33.8763592676,5690,28450,0.1228703105,2.1834207228,4.3796560858,5.8003501578
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.1126373004,24.2968662199,1677,8385,1.1885613289,3.9912621738,3.3185257588,39.9807813488
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.2730709462,24.2329924102,3016,15080,1.0867886958,3.5977603265,2.6957382246,44.4043737712
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.136507206,21.1184829644,3403,17015,0.1805009356,2.8221504762,2.2538842946,88.3939198639
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.8745503969,24.2487249354,4050,20250,0.2149921037,2.6749457918,2.707695323,86.5590762217
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.7965945084,24.4854825035,4224,21120,0.1313688844,2.2479105231,3.4630764559,23.2212807573
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,91.1920936631,22.8877169553,5106,25530,0.1438200303,7.2138426909,9.4154036339,89.9566327007
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,95.1997182585,26.0880312154,5159,25795,0.0975980694,2.2805520725,6.7933613248,25.3586581028
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,92.9173970952,24.4727404666,5401,27005,0.207871757,4.0575408513,2.6241386294,21.6988691204
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,91.7686712842,21.1845060159,5402,27010,0.0759400747,4.0589303205,8.8297463455,39.2199841785
1107,19,19.025,5,26845,500,475,2375,10,1.1885613289,93.6393992438,23.5355791852,5853,29265,0.1209828771,2.3986295823,2.0000104774,51.9615214937
1107,19,19.026,5,26845,500,475,2375,3,0.170373883,93.4571540485,50.0041334118,1711,8555,0.170373883,4.6837537641,4.7609264719,89.9992001801
1107,19,19.026,5,26845,500,475,2375,3,0.170373883,90.9144446163,50.9957665986,3930,19650,0.096093463,2.7510292233,3.3985382809,53.2553256896
1107,19,19.026,5,26845,500,475,2375,3,0.170373883,93.779089996,48.2592269859,4367,21835,0.1148154667,5.9712055148,8.0182113644,89.9998349389
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,3.43965242023958E-005,24.409759441,1741,8705,0.1663235219,3.9524185099,2.6930520501,55.1676887548
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,1.10366617200874E-006,23.2989452561,2855,14275,0.217121199,2.1803476317,3.9396703917,72.4338462167
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,0.0001565192,22.6922857101,3857,19285,0.2954897343,3.0171027853,3.8282544838,73.4274085111
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,0.2152663685,23.233280648,4167,20835,0.1639146631,3.9439877649,3.7007623493,67.0618178491
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,2.36718527553137E-005,22.8947650711,5073,25365,0.2291353733,2.722742863,4.5234239147,86.1718267089
1107,19,19.027,5,26845,500,475,2375,6,0.2954897343,0.0005431281,24.6260764839,5471,27355,0.1778709725,3.4919229233,2.0000911319,47.3443644173
1107,19,19.028,5,26845,500,475,2375,1,0.1089557136,49.0630018313,18.9732602291,1740,8700,0.1089557136,7.7145860685,2.6881601594,30.4996215038
1107,19,19.029,5,26845,500,475,2375,1,0.0821013825,90.2880435939,16.514793988,4383,21915,0.0821013825,4.1411350749,2.0019635889,0.1275281854
1107,19,19.03,5,26845,500,475,2375,1,0.1616712896,97.2504494771,6.9253248099,3228,16140,0.1616712896,3.6114909023,3.1814477551,2.0545234634
1107,19,19.031,5,26845,500,475,2375,3,0.2132589868,12.8214730327,51.704086519,1987,9935,0.2132589868,6.9013245879,5.1645615555,34.8896672423
1107,19,19.031,5,26845,500,475,2375,3,0.2132589868,13.7449932878,50.2529684578,3202,16010,0.1516104046,7.9522275133,6.4314462575,26.6180233237
1107,19,19.031,5,26845,500,475,2375,3,0.2132589868,13.7718543722,50.6606138003,3601,18005,0.1659289855,6.9985091283,5.8777636847,34.7787544907
1107,19,19.032,5,26845,500,475,2375,1,0.3498721672,8.4286467744,127.9999940651,2012,10060,0.3498721672,3.059076922,4.7471112689,44.7473636416
1107,19,19.033,5,26845,500,475,2375,3,0.1727404973,20.8054173919,19.5951207189,2048,10240,0.1727404973,6.910878536,6.2410744946,12.3034062235
1107,19,19.033,5,26845,500,475,2375,3,0.1727404973,20.0112923261,20.0565669873,5822,29110,0.0600475498,9.9990791345,7.3756943609,13.524773976
1107,19,19.033,5,26845,500,475,2375,3,0.1727404973,20.1321617558,18.8846837728,5855,29275,0.1492890766,3.1600522853,4.9205688817,89.9999990552
1107,19,19.034,5,26845,500,475,2375,5,0.6120692134,69.7230490836,29.9413783391,2262,11310,0.6120692134,3.2766940782,3.4753525262,74.9655286288
1107,19,19.034,5,26845,500,475,2375,5,0.6120692134,69.1632755345,31.1216158504,3754,18770,0.1827679118,2.0000000003,2.0000000091,5.9593029021
1107,19,19.034,5,26845,500,475,2375,5,0.6120692134,69.1653712112,29.9652514614,4291,21455,0.1649190307,2.0010103464,2.7457513593,60.085740799
1107,19,19.034,5,26845,500,475,2375,5,0.6120692134,70.9430936008,29.8505458172,5147,25735,0.1525801894,2.0000324496,2.6302938089,74.0491573324
1107,19,19.034,5,26845,500,475,2375,5,0.6120692134,70.3659522935,28.7782249068,5432,27160,0.1007093767,2.2796191295,2.0001385119,68.6684281779
1107,19,19.035,5,26845,500,475,2375,2,0.5121410397,109.9086993389,92.9412252215,2566,12830,0.5121410397,3.0228844812,3.170151116,39.247470043
1107,19,19.035,5,26845,500,475,2375,2,0.5121410397,109.6860211969,93.1879585183,4755,23775,0.4902566956,3.1054889496,2.9223735314,50.99500913
1107,19,19.036,5,26845,500,475,2375,2,0.4344040452,77.0238899406,70.002342829,2586,12930,0.4344040452,3.2890210383,2.6904581795,28.5359115827
1107,19,19.036,5,26845,500,475,2375,2,0.4344040452,76.4840158234,69.9931803405,3119,15595,0.2199607668,2.4963282624,2.727275397,81.9453156054
1107,19,19.037,5,26845,500,475,2375,1,0.126754719,25.9387674556,37.5048048105,5565,27825,0.126754719,3.360802894,2.0000001278,72.6836021064
1107,19,19.038,5,26845,500,475,2375,6,0.2247467814,68.8799826632,8.6510454494,2645,13225,0.2247467814,2.9089433256,2.4452760403,26.6301680171
1107,19,19.038,5,26845,500,475,2375,6,0.2247467814,67.0323933966,7.814866721,2710,13550,0.1997936924,3.5713882085,2.3315864417,15.3738976922
1107,19,19.038,5,26845,500,475,2375,6,0.2247467814,66.3859509631,6.5641154404,3714,18570,0.1696018083,2.3691266583,2.5086388501,59.8963672468
1107,19,19.038,5,26845,500,475,2375,6,0.2247467814,67.5516009637,6.3425904614,4394,21970,0.1316192502,2.0419766185,3.9811710285,44.2209171286
1107,19,19.038,5,26845,500,475,2375,6,0.2247467814,66.5378132516,6.3857136596,4755,23775,0.1247867968,3.1024114208,2.4620096616,47.9266739809
